Tableau : Babeau Seguin;;;;;;
Colonne Zone depuis 05/07/24 : Bordeaux immo9;;;;;;
;;;;;;
;;Zones PTZ + au 1er octobre 2014;;;;
;;;;;;
N° Département;Département;Commune;Région;ZONE PTZ 2014;Zone depuis le 05 juillet 2024;Population
8;Ardennes;Vieux-lès-Asfeld;Champagne;C;;283
8;Ardennes;Ville-sur-Lumes;Champagne;C;;519
8;Ardennes;Ville-sur-Retourne;Champagne;C;;83
8;Ardennes;Villers-Cernay;Champagne;C;;340
8;Ardennes;Villers-devant-le-Thour;Champagne;C;;402
8;Ardennes;Villers-devant-Mouzon;Champagne;C;;99
8;Ardennes;Villers-le-Tilleul;Champagne;C;;262
8;Ardennes;Villers-le-Tourneur;Champagne;C;;176
8;Ardennes;Villers-Semeuse;Champagne;B2;;3634
8;Ardennes;Villers-sur-Bar;Champagne;C;;259
8;Ardennes;Villers-sur-le-Mont;Champagne;C;;99
8;Ardennes;Villy;Champagne;C;;195
8;Ardennes;Vireux-Molhain;Champagne;C;;1674
8;Ardennes;Vireux-Wallerand;Champagne;C;;2020
8;Ardennes;Vivier-au-Court;Champagne;C;;3367
8;Ardennes;Voncq;Champagne;C;;232
8;Ardennes;Vouziers;Champagne;C;;4297
8;Ardennes;Vrigne-aux-Bois;Champagne;C;;3476
8;Ardennes;Vrigne-Meuse;Champagne;C;;274
8;Ardennes;Vrizy;Champagne;C;;353
8;Ardennes;Wadelincourt;Champagne;C;;527
8;Ardennes;Wagnon;Champagne;C;;122
8;Ardennes;Warcq;Champagne;B2;;1352
8;Ardennes;Warnécourt;Champagne;C;;390
8;Ardennes;Wasigny;Champagne;C;;376
8;Ardennes;Wignicourt;Champagne;C;;68
8;Ardennes;Williers;Champagne;C;;51
8;Ardennes;Yoncq;Champagne;C;;100
8;Ardennes;Yvernaumont;Champagne;C;;138
9;Ariège;Aigues-Juntes;Midi-Pyrénées;C;;46
9;Ariège;Aigues-Vives;Midi-Pyrénées;C;;603
9;Ariège;Albiès;Midi-Pyrénées;C;;133
9;Ariège;Aleu;Midi-Pyrénées;C;;147
9;Ariège;Alliat;Midi-Pyrénées;C;;59
9;Ariège;Allières;Midi-Pyrénées;C;;72
9;Ariège;Alos;Midi-Pyrénées;C;;135
9;Ariège;Alzen;Midi-Pyrénées;C;;245
9;Ariège;Antras;Midi-Pyrénées;C;;62
9;Ariège;Appy;Midi-Pyrénées;C;;29
9;Ariège;Arabaux;Midi-Pyrénées;C;;58
9;Ariège;Argein;Midi-Pyrénées;C;;185
9;Ariège;Arignac;Midi-Pyrénées;C;;730
9;Ariège;Arnave;Midi-Pyrénées;C;;222
9;Ariège;Arrien-en-Bethmale;Midi-Pyrénées;C;;104
9;Ariège;Arrout;Midi-Pyrénées;C;;76
9;Ariège;Artigat;Midi-Pyrénées;C;;592
9;Ariège;Artigues;Midi-Pyrénées;C;;52
9;Ariège;Artix;Midi-Pyrénées;C;;124
9;Ariège;Arvigna;Midi-Pyrénées;C;;228
9;Ariège;Ascou;Midi-Pyrénées;C;;148
9;Ariège;Aston;Midi-Pyrénées;C;;226
9;Ariège;Aucazein;Midi-Pyrénées;C;;65
9;Ariège;Audressein;Midi-Pyrénées;C;;118
9;Ariège;Augirein;Midi-Pyrénées;C;;67
9;Ariège;Aulos;Midi-Pyrénées;C;;55
9;Ariège;Aulus-les-Bains;Midi-Pyrénées;C;;220
9;Ariège;Auzat;Midi-Pyrénées;C;;581
9;Ariège;Ax-les-Thermes;Midi-Pyrénées;C;;1426
9;Ariège;Axiat;Midi-Pyrénées;C;;30
9;Ariège;Bagert;Midi-Pyrénées;C;;55
9;Ariège;Balacet;Midi-Pyrénées;C;;19
9;Ariège;Balaguères;Midi-Pyrénées;C;;206
9;Ariège;Barjac;Midi-Pyrénées;C;;37
9;Ariège;Baulou;Midi-Pyrénées;C;;165
9;Ariège;Bédeilhac-et-Aynat;Midi-Pyrénées;C;;206
9;Ariège;Bédeille;Midi-Pyrénées;C;;82
9;Ariège;Bélesta;Midi-Pyrénées;C;;1111
9;Ariège;Belloc;Midi-Pyrénées;C;;67
9;Ariège;Bénac;Midi-Pyrénées;C;;174
9;Ariège;Benagues;Midi-Pyrénées;C;;475
9;Ariège;Bénaix;Midi-Pyrénées;C;;162
9;Ariège;Besset;Midi-Pyrénées;C;;151
9;Ariège;Bestiac;Midi-Pyrénées;C;;21
9;Ariège;Betchat;Midi-Pyrénées;C;;362
9;Ariège;Bethmale;Midi-Pyrénées;C;;98
9;Ariège;Bézac;Midi-Pyrénées;C;;324
9;Ariège;Biert;Midi-Pyrénées;C;;315
9;Ariège;Bompas;Midi-Pyrénées;C;;214
9;Ariège;Bonac-Irazein;Midi-Pyrénées;C;;141
9;Ariège;Bonnac;Midi-Pyrénées;C;;751
9;Ariège;Bouan;Midi-Pyrénées;C;;38
9;Ariège;Boussenac;Midi-Pyrénées;C;;206
9;Ariège;Brassac;Midi-Pyrénées;C;;700
9;Ariège;Brie;Midi-Pyrénées;C;;61
9;Ariège;Burret;Midi-Pyrénées;C;;43
9;Ariège;Buzan;Midi-Pyrénées;C;;26
9;Ariège;Cadarcet;Midi-Pyrénées;C;;242
9;Ariège;Calzan;Midi-Pyrénées;C;;25
9;Ariège;Camarade;Midi-Pyrénées;C;;187
9;Ariège;Camon;Midi-Pyrénées;C;;168
9;Ariège;Campagne-sur-Arize;Midi-Pyrénées;C;;271
9;Ariège;Canté;Midi-Pyrénées;C;;214
9;Ariège;Capoulet-et-Junac;Midi-Pyrénées;C;;189
9;Ariège;Carcanières;Midi-Pyrénées;C;;81
9;Ariège;Carla-Bayle;Midi-Pyrénées;C;;806
9;Ariège;Carla-de-Roquefort;Midi-Pyrénées;C;;152
9;Ariège;Castelnau-Durban;Midi-Pyrénées;C;;439
9;Ariège;Castéras;Midi-Pyrénées;C;;31
9;Ariège;Castex;Midi-Pyrénées;C;;102
9;Ariège;Castillon-en-Couserans;Midi-Pyrénées;C;;434
9;Ariège;Caumont;Midi-Pyrénées;C;;592
9;Ariège;Caussou;Midi-Pyrénées;C;;65
9;Ariège;Caychax;Midi-Pyrénées;C;;14
9;Ariège;Cazals-des-Baylès;Midi-Pyrénées;C;;50
9;Ariège;Cazaux;Midi-Pyrénées;C;;45
9;Ariège;Cazavet;Midi-Pyrénées;C;;224
9;Ariège;Cazenave-Serres-et-Allens;Midi-Pyrénées;C;;46
9;Ariège;Celles;Midi-Pyrénées;C;;122
9;Ariège;Cérizols;Midi-Pyrénées;C;;163
9;Ariège;Cescau;Midi-Pyrénées;C;;146
9;Ariège;Château-Verdun;Midi-Pyrénées;C;;49
9;Ariège;Clermont;Midi-Pyrénées;C;;100
9;Ariège;Contrazy;Midi-Pyrénées;C;;66
9;Ariège;Cos;Midi-Pyrénées;C;;384
9;Ariège;Couflens;Midi-Pyrénées;C;;83
9;Ariège;Coussa;Midi-Pyrénées;C;;232
9;Ariège;Coutens;Midi-Pyrénées;C;;170
9;Ariège;Crampagna;Midi-Pyrénées;C;;716
9;Ariège;Dalou;Midi-Pyrénées;C;;779
9;Ariège;Daumazan-sur-Arize;Midi-Pyrénées;C;;725
9;Ariège;Dreuilhe;Midi-Pyrénées;C;;373
9;Ariège;Dun;Midi-Pyrénées;C;;588
9;Ariège;Durban-sur-Arize;Midi-Pyrénées;C;;175
9;Ariège;Durfort;Midi-Pyrénées;C;;165
9;Ariège;Encourtiech;Midi-Pyrénées;C;;98
9;Ariège;Engomer;Midi-Pyrénées;C;;280
9;Ariège;Ercé;Midi-Pyrénées;C;;566
9;Ariège;Erp;Midi-Pyrénées;C;;153
9;Ariège;Esclagne;Midi-Pyrénées;C;;116
9;Ariège;Escosse;Midi-Pyrénées;C;;416
9;Ariège;Esplas;Midi-Pyrénées;C;;106
9;Ariège;Esplas-de-Sérou;Midi-Pyrénées;C;;163
9;Ariège;Eycheil;Midi-Pyrénées;C;;586
9;Ariège;Fabas;Midi-Pyrénées;C;;340
9;Ariège;Ferrières-sur-Ariège;Midi-Pyrénées;C;;946
9;Ariège;Foix;Midi-Pyrénées;C;;10292
9;Ariège;Fornex;Midi-Pyrénées;C;;115
9;Ariège;Fougax-et-Barrineuf;Midi-Pyrénées;C;;514
9;Ariège;Freychenet;Midi-Pyrénées;C;;96
9;Ariège;Gabre;Midi-Pyrénées;C;;105
9;Ariège;Gajan;Midi-Pyrénées;C;;315
9;Ariège;Galey;Midi-Pyrénées;C;;113
9;Ariège;Ganac;Midi-Pyrénées;C;;713
9;Ariège;Garanou;Midi-Pyrénées;C;;173
9;Ariège;Gaudiès;Midi-Pyrénées;C;;215
9;Ariège;Génat;Midi-Pyrénées;C;;23
9;Ariège;Gestiès;Midi-Pyrénées;C;;13
9;Ariège;Goulier;Midi-Pyrénées;C;;41
9;Ariège;Gourbit;Midi-Pyrénées;C;;96
9;Ariège;Gudas;Midi-Pyrénées;C;;150
9;Ariège;Ignaux;Midi-Pyrénées;C;;109
9;Ariège;Ilhat;Midi-Pyrénées;C;;128
9;Ariège;Illartein;Midi-Pyrénées;C;;82
9;Ariège;Illier-et-Laramade;Midi-Pyrénées;C;;21
9;Ariège;Justiniac;Midi-Pyrénées;C;;53
9;Ariège;L'Aiguillon;Midi-Pyrénées;C;;
9;Ariège;L'Herm;Midi-Pyrénées;C;;
9;Ariège;L'Hospitalet-près-l'Andorre;Midi-Pyrénées;C;;
9;Ariège;La Bastide-de-Besplas;Midi-Pyrénées;C;;403
9;Ariège;La Bastide-de-Bousignac;Midi-Pyrénées;C;;348
9;Ariège;La Bastide-de-Lordat;Midi-Pyrénées;C;;270
9;Ariège;La Bastide-de-Sérou;Midi-Pyrénées;C;;979
9;Ariège;La Bastide-du-Salat;Midi-Pyrénées;C;;209
9;Ariège;La Bastide-sur-l'Hers;Midi-Pyrénées;C;;750
9;Ariège;La Tour-du-Crieu;Midi-Pyrénées;C;;2869
9;Ariège;Labatut;Midi-Pyrénées;C;;146
9;Ariège;Lacave;Midi-Pyrénées;C;;125
9;Ariège;Lacourt;Midi-Pyrénées;C;;203
9;Ariège;Lagarde;Midi-Pyrénées;C;;186
9;Ariège;Lanoux;Midi-Pyrénées;C;;53
9;Ariège;Lapège;Midi-Pyrénées;C;;27
9;Ariège;Lapenne;Midi-Pyrénées;C;;115
9;Ariège;Larbont;Midi-Pyrénées;C;;43
9;Ariège;Larcat;Midi-Pyrénées;C;;41
9;Ariège;Larnat;Midi-Pyrénées;C;;21
9;Ariège;Laroque-d'Olmes;Midi-Pyrénées;C;;2718
9;Ariège;Lasserre;Midi-Pyrénées;C;;224
9;Ariège;Lassur;Midi-Pyrénées;C;;60
9;Ariège;Lavelanet;Midi-Pyrénées;C;;6688
9;Ariège;Le Bosc;Midi-Pyrénées;C;;111
9;Ariège;Le Carlaret;Midi-Pyrénées;C;;253
9;Ariège;Le Fossat;Midi-Pyrénées;C;;1082
9;Ariège;Le Mas-d'Azil;Midi-Pyrénées;C;;1217
9;Ariège;Le Peyrat;Midi-Pyrénées;C;;492
9;Ariège;Le Pla;Midi-Pyrénées;C;;47
9;Ariège;Le Port;Midi-Pyrénées;C;;212
9;Ariège;Le Puch;Midi-Pyrénées;C;;39
9;Ariège;Le Vernet;Midi-Pyrénées;C;;1987
9;Ariège;Léran;Midi-Pyrénées;C;;652
9;Ariège;Lercoul;Midi-Pyrénées;C;;23
9;Ariège;Les Bordes-sur-Arize;Midi-Pyrénées;C;;543
9;Ariège;Les Bordes-sur-Lez;Midi-Pyrénées;C;;177
9;Ariège;Les Cabannes;Midi-Pyrénées;C;;352
9;Ariège;Les Issards;Midi-Pyrénées;C;;260
9;Ariège;Les Pujols;Midi-Pyrénées;C;;731
9;Ariège;Lescousse;Midi-Pyrénées;C;;82
9;Ariège;Lescure;Midi-Pyrénées;C;;525
9;Ariège;Lesparrou;Midi-Pyrénées;C;;240
9;Ariège;Leychert;Midi-Pyrénées;C;;106
9;Ariège;Lézat-sur-Lèze;Midi-Pyrénées;C;;2410
9;Ariège;Lieurac;Midi-Pyrénées;C;;171
9;Ariège;Limbrassac;Midi-Pyrénées;C;;107
9;Ariège;Lissac;Midi-Pyrénées;C;;209
9;Ariège;Lordat;Midi-Pyrénées;C;;42
9;Ariège;Lorp-Sentaraille;Midi-Pyrénées;C;;1407
9;Ariège;Loubaut;Midi-Pyrénées;C;;30
9;Ariège;Loubens;Midi-Pyrénées;C;;269
9;Ariège;Loubières;Midi-Pyrénées;C;;257
9;Ariège;Ludiès;Midi-Pyrénées;C;;77
9;Ariège;Luzenac;Midi-Pyrénées;C;;562
9;Ariège;Madière;Midi-Pyrénées;C;;218
9;Ariège;Malegoude;Midi-Pyrénées;C;;45
9;Ariège;Malléon;Midi-Pyrénées;C;;51
9;Ariège;Manses;Midi-Pyrénées;C;;133
9;Ariège;Massat;Midi-Pyrénées;C;;702
9;Ariège;Mauvezin-de-Prat;Midi-Pyrénées;C;;94
9;Ariège;Mauvezin-de-Sainte-Croix;Midi-Pyrénées;C;;42
9;Ariège;Mazères;Midi-Pyrénées;C;;3842
9;Ariège;Méras;Midi-Pyrénées;C;;103
9;Ariège;Mercenac;Midi-Pyrénées;C;;388
9;Ariège;Mercus-Garrabet;Midi-Pyrénées;C;;1176
9;Ariège;Mérens-les-Vals;Midi-Pyrénées;C;;188
9;Ariège;Mérigon;Midi-Pyrénées;C;;116
9;Ariège;Miglos;Midi-Pyrénées;C;;116
9;Ariège;Mijanès;Midi-Pyrénées;C;;89
9;Ariège;Mirepoix;Midi-Pyrénées;C;;3284
9;Ariège;Monesple;Midi-Pyrénées;C;;25
9;Ariège;Montagagne;Midi-Pyrénées;C;;47
9;Ariège;Montaillou;Midi-Pyrénées;C;;37
9;Ariège;Montardit;Midi-Pyrénées;C;;201
9;Ariège;Montaut;Midi-Pyrénées;C;;697
9;Ariège;Montbel;Midi-Pyrénées;C;;119
9;Ariège;Montégut-en-Couserans;Midi-Pyrénées;C;;69
9;Ariège;Montégut-Plantaurel;Midi-Pyrénées;C;;339
9;Ariège;Montels;Midi-Pyrénées;C;;165
9;Ariège;Montesquieu-Avantès;Midi-Pyrénées;C;;258
9;Ariège;Montfa;Midi-Pyrénées;C;;84
9;Ariège;Montferrier;Midi-Pyrénées;C;;656
9;Ariège;Montgaillard;Midi-Pyrénées;C;;1431
9;Ariège;Montgauch;Midi-Pyrénées;C;;123
9;Ariège;Montjoie-en-Couserans;Midi-Pyrénées;C;;1082
9;Ariège;Montoulieu;Midi-Pyrénées;C;;365
9;Ariège;Montségur;Midi-Pyrénées;C;;124
9;Ariège;Montseron;Midi-Pyrénées;C;;82
9;Ariège;Moulin-Neuf;Midi-Pyrénées;C;;220
9;Ariège;Moulis;Midi-Pyrénées;C;;807
9;Ariège;Nalzen;Midi-Pyrénées;C;;124
9;Ariège;Nescus;Midi-Pyrénées;C;;73
9;Ariège;Niaux;Midi-Pyrénées;C;;192
9;Ariège;Orgeix;Midi-Pyrénées;C;;85
9;Ariège;Orgibet;Midi-Pyrénées;C;;168
9;Ariège;Orlu;Midi-Pyrénées;C;;192
9;Ariège;Ornolac-Ussat-les-Bains;Midi-Pyrénées;C;;256
9;Ariège;Orus;Midi-Pyrénées;C;;29
9;Ariège;Oust;Midi-Pyrénées;C;;563
9;Ariège;Pailhès;Midi-Pyrénées;C;;412
9;Ariège;Pamiers;Midi-Pyrénées;C;;16530
9;Ariège;Pech;Midi-Pyrénées;C;;49
9;Ariège;Péreille;Midi-Pyrénées;C;;198
9;Ariège;Perles-et-Castelet;Midi-Pyrénées;C;;213
9;Ariège;Prades;Midi-Pyrénées;C;;1194
9;Ariège;Pradettes;Midi-Pyrénées;C;;40
9;Ariège;Pradières;Midi-Pyrénées;C;;117
9;Ariège;Prat-Bonrepaux;Midi-Pyrénées;C;;863
9;Ariège;Prayols;Midi-Pyrénées;C;;388
9;Ariège;Quérigut;Midi-Pyrénées;C;;143
9;Ariège;Quié;Midi-Pyrénées;C;;294
9;Ariège;Rabat-les-Trois-Seigneurs;Midi-Pyrénées;C;;327
9;Ariège;Raissac;Midi-Pyrénées;C;;41
9;Ariège;Régat;Midi-Pyrénées;C;;89
9;Ariège;Rieucros;Midi-Pyrénées;C;;654
9;Ariège;Rieux-de-Pelleport;Midi-Pyrénées;C;;1311
9;Ariège;Rimont;Midi-Pyrénées;C;;603
9;Ariège;Rivèrenert;Midi-Pyrénées;C;;192
9;Ariège;Roquefixade;Midi-Pyrénées;C;;154
9;Ariège;Roquefort-les-Cascades;Midi-Pyrénées;C;;100
9;Ariège;Roumengoux;Midi-Pyrénées;C;;164
9;Ariège;Rouze;Midi-Pyrénées;C;;98
9;Ariège;Sabarat;Midi-Pyrénées;C;;351
9;Ariège;Saint-Amadou;Midi-Pyrénées;C;;248
9;Ariège;Saint-Amans;Midi-Pyrénées;C;;43
9;Ariège;Saint-Bauzeil;Midi-Pyrénées;C;;66
9;Ariège;Saint-Félix-de-Rieutord;Midi-Pyrénées;C;;458
9;Ariège;Saint-Félix-de-Tournegat;Midi-Pyrénées;C;;147
9;Ariège;Saint-Girons;Midi-Pyrénées;C;;6890
9;Ariège;Saint-Jean-d'Aigues-Vives;Midi-Pyrénées;C;;409
9;Ariège;Saint-Jean-de-Verges;Midi-Pyrénées;C;;1186
9;Ariège;Saint-Jean-du-Castillonnais;Midi-Pyrénées;C;;28
9;Ariège;Saint-Jean-du-Falga;Midi-Pyrénées;C;;2789
9;Ariège;Saint-Julien-de-Gras-Capou;Midi-Pyrénées;C;;62
9;Ariège;Saint-Lary;Midi-Pyrénées;C;;142
9;Ariège;Saint-Lizier;Midi-Pyrénées;C;;1469
9;Ariège;Saint-Martin-d'Oydes;Midi-Pyrénées;C;;269
9;Ariège;Saint-Martin-de-Caralp;Midi-Pyrénées;C;;373
9;Ariège;Saint-Michel;Midi-Pyrénées;C;;3609
9;Ariège;Saint-Paul-de-Jarrat;Midi-Pyrénées;C;;1307
9;Ariège;Saint-Pierre-de-Rivière;Midi-Pyrénées;C;;706
9;Ariège;Saint-Quentin-la-Tour;Midi-Pyrénées;C;;337
9;Ariège;Saint-Quirc;Midi-Pyrénées;C;;388
9;Ariège;Saint-Victor-Rouzaud;Midi-Pyrénées;C;;237
9;Ariège;Saint-Ybars;Midi-Pyrénées;C;;672
9;Ariège;Sainte-Croix-Volvestre;Midi-Pyrénées;C;;656
9;Ariège;Sainte-Foi;Midi-Pyrénées;C;;26
9;Ariège;Sainte-Suzanne;Midi-Pyrénées;C;;247
9;Ariège;Salsein;Midi-Pyrénées;C;;45
9;Ariège;Saurat;Midi-Pyrénées;C;;681
9;Ariège;Sautel;Midi-Pyrénées;C;;132
9;Ariège;Saverdun;Midi-Pyrénées;C;;4675
9;Ariège;Savignac-les-Ormeaux;Midi-Pyrénées;C;;436
9;Ariège;Ségura;Midi-Pyrénées;C;;175
9;Ariège;Seix;Midi-Pyrénées;C;;783
9;Ariège;Sem;Midi-Pyrénées;C;;28
9;Ariège;Senconac;Midi-Pyrénées;C;;9
9;Ariège;Sentein;Midi-Pyrénées;C;;157
9;Ariège;Sentenac-d'Oust;Midi-Pyrénées;C;;103
9;Ariège;Sentenac-de-Sérou;Midi-Pyrénées;C;;37
9;Ariège;Serres-sur-Arget;Midi-Pyrénées;C;;810
9;Ariège;Sieuras;Midi-Pyrénées;C;;78
9;Ariège;Siguer;Midi-Pyrénées;C;;109
9;Ariège;Sinsat;Midi-Pyrénées;C;;107
9;Ariège;Sor;Midi-Pyrénées;C;;34
9;Ariège;Sorgeat;Midi-Pyrénées;C;;98
9;Ariège;Soueix-Rogalle;Midi-Pyrénées;C;;418
9;Ariège;Soula;Midi-Pyrénées;C;;199
9;Ariège;Soulan;Midi-Pyrénées;C;;368
9;Ariège;Suc-et-Sentenac;Midi-Pyrénées;C;;53
9;Ariège;Surba;Midi-Pyrénées;C;;357
9;Ariège;Suzan;Midi-Pyrénées;C;;25
9;Ariège;Tabre;Midi-Pyrénées;C;;362
9;Ariège;Tarascon-sur-Ariège;Midi-Pyrénées;C;;3495
9;Ariège;Taurignan-Castet;Midi-Pyrénées;C;;172
9;Ariège;Taurignan-Vieux;Midi-Pyrénées;C;;218
9;Ariège;Teilhet;Midi-Pyrénées;C;;171
9;Ariège;Thouars-sur-Arize;Midi-Pyrénées;C;;52
9;Ariège;Tignac;Midi-Pyrénées;C;;20
9;Ariège;Tourtouse;Midi-Pyrénées;C;;163
9;Ariège;Tourtrol;Midi-Pyrénées;C;;243
9;Ariège;Trémoulet;Midi-Pyrénées;C;;112
9;Ariège;Troye-d'Ariège;Midi-Pyrénées;C;;99
9;Ariège;Uchentein;Midi-Pyrénées;C;;23
9;Ariège;Unac;Midi-Pyrénées;C;;121
9;Ariège;Unzent;Midi-Pyrénées;C;;128
9;Ariège;Urs;Midi-Pyrénées;C;;42
9;Ariège;Ussat;Midi-Pyrénées;C;;342
9;Ariège;Ustou;Midi-Pyrénées;C;;341
9;Ariège;Vals;Midi-Pyrénées;C;;95
9;Ariège;Varilhes;Midi-Pyrénées;C;;3229
9;Ariège;Vaychis;Midi-Pyrénées;C;;30
9;Ariège;Vèbre;Midi-Pyrénées;C;;133
9;Ariège;Ventenac;Midi-Pyrénées;C;;230
9;Ariège;Verdun;Midi-Pyrénées;C;;237
9;Ariège;Vernajoul;Midi-Pyrénées;C;;724
9;Ariège;Vernaux;Midi-Pyrénées;C;;33
9;Ariège;Verniolle;Midi-Pyrénées;C;;2429
9;Ariège;Vicdessos;Midi-Pyrénées;C;;611
9;Ariège;Villeneuve;Midi-Pyrénées;C;;1415
9;Ariège;Villeneuve-d'Olmes;Midi-Pyrénées;C;;1117
9;Ariège;Villeneuve-du-Latou;Midi-Pyrénées;C;;136
9;Ariège;Villeneuve-du-Paréage;Midi-Pyrénées;C;;723
9;Ariège;Vira;Midi-Pyrénées;C;;173
9;Ariège;Viviès;Midi-Pyrénées;C;;139
10;Aube;Ailleville;Champagne;C;;283
10;Aube;Aix-en-Othe;Champagne;C;;2490
10;Aube;Allibaudières;Champagne;C;;294
10;Aube;Amance;Champagne;C;;285
10;Aube;Arcis-sur-Aube;Champagne;C;;3074
10;Aube;Arconville;Champagne;C;;115
10;Aube;Argançon;Champagne;C;;108
10;Aube;Arrelles;Champagne;C;;90
10;Aube;Arrembécourt;Champagne;C;;47
10;Aube;Arrentières;Champagne;C;;226
10;Aube;Arsonval;Champagne;C;;350
10;Aube;Assenay;Champagne;C;;156
10;Aube;Assencières;Champagne;C;;205
10;Aube;Aubeterre;Champagne;C;;281
10;Aube;Aulnay;Champagne;C;;137
10;Aube;Auxon;Champagne;C;;969
10;Aube;Avant-lès-Marcilly;Champagne;C;;507
10;Aube;Avant-lès-Ramerupt;Champagne;C;;156
10;Aube;Avirey-Lingey;Champagne;C;;225
10;Aube;Avon-la-Pèze;Champagne;C;;200
10;Aube;Avreuil;Champagne;C;;156
10;Aube;Bagneux-la-Fosse;Champagne;C;;176
10;Aube;Bailly-le-Franc;Champagne;C;;31
10;Aube;Balignicourt;Champagne;C;;76
10;Aube;Balnot-la-Grange;Champagne;C;;136
10;Aube;Balnot-sur-Laignes;Champagne;C;;164
10;Aube;Bar-sur-Aube;Champagne;C;;5420
10;Aube;Bar-sur-Seine;Champagne;C;;3396
10;Aube;Barberey-Saint-Sulpice;Champagne;B2;;1279
10;Aube;Barbuise;Champagne;C;;427
10;Aube;Baroville;Champagne;C;;352
10;Aube;Bayel;Champagne;C;;846
10;Aube;Bercenay-en-Othe;Champagne;C;;453
10;Aube;Bercenay-le-Hayer;Champagne;C;;158
10;Aube;Bergères;Champagne;C;;126
10;Aube;Bernon;Champagne;C;;197
10;Aube;Bertignolles;Champagne;C;;69
10;Aube;Bérulle;Champagne;C;;268
10;Aube;Bessy;Champagne;C;;129
10;Aube;Bétignicourt;Champagne;C;;32
10;Aube;Beurey;Champagne;C;;192
10;Aube;Blaincourt-sur-Aube;Champagne;C;;101
10;Aube;Blignicourt;Champagne;C;;44
10;Aube;Bligny;Champagne;C;;198
10;Aube;Bossancourt;Champagne;C;;199
10;Aube;Bouilly;Champagne;C;;1105
10;Aube;Boulages;Champagne;C;;246
10;Aube;Bouranton;Champagne;C;;536
10;Aube;Bourdenay;Champagne;C;;121
10;Aube;Bourguignons;Champagne;C;;278
10;Aube;Bouy-Luxembourg;Champagne;C;;210
10;Aube;Bouy-sur-Orvin;Champagne;C;;57
10;Aube;Bragelogne-Beauvoir;Champagne;C;;264
10;Aube;Braux;Champagne;C;;130
10;Aube;Bréviandes;Champagne;B2;;2365
10;Aube;Brévonnes;Champagne;C;;715
10;Aube;Briel-sur-Barse;Champagne;C;;227
10;Aube;Brienne-la-Vieille;Champagne;C;;455
10;Aube;Brienne-le-Château;Champagne;C;;3105
10;Aube;Brillecourt;Champagne;C;;95
10;Aube;Bucey-en-Othe;Champagne;C;;448
10;Aube;Buchères;Champagne;B2;;1423
10;Aube;Buxeuil;Champagne;C;;149
10;Aube;Buxières-sur-Arce;Champagne;C;;160
10;Aube;Celles-sur-Ource;Champagne;C;;500
10;Aube;Chacenay;Champagne;C;;59
10;Aube;Chalette-sur-Voire;Champagne;C;;146
10;Aube;Chamoy;Champagne;C;;483
10;Aube;Champ-sur-Barse;Champagne;C;;31
10;Aube;Champfleury;Champagne;C;;142
10;Aube;Champignol-lez-Mondeville;Champagne;C;;333
10;Aube;Champigny-sur-Aube;Champagne;C;;92
10;Aube;Channes;Champagne;C;;127
10;Aube;Chaource;Champagne;C;;1115
10;Aube;Chapelle-Vallon;Champagne;C;;237
10;Aube;Chappes;Champagne;C;;209
10;Aube;Charmont-sous-Barbuise;Champagne;C;;1055
10;Aube;Charmoy;Champagne;C;;70
10;Aube;Charny-le-Bachot;Champagne;C;;230
10;Aube;Chaserey;Champagne;C;;55
10;Aube;Châtres;Champagne;C;;684
10;Aube;Chauchigny;Champagne;C;;257
10;Aube;Chaudrey;Champagne;C;;160
10;Aube;Chauffour-lès-Bailly;Champagne;C;;122
10;Aube;Chaumesnil;Champagne;C;;89
10;Aube;Chavanges;Champagne;C;;663
10;Aube;Chennegy;Champagne;C;;457
10;Aube;Chervey;Champagne;C;;186
10;Aube;Chesley;Champagne;C;;345
10;Aube;Chessy-les-Prés;Champagne;C;;541
10;Aube;Clérey;Champagne;C;;1138
10;Aube;Coclois;Champagne;C;;191
10;Aube;Colombé-la-Fosse;Champagne;C;;218
10;Aube;Colombé-le-Sec;Champagne;C;;149
10;Aube;Cormost;Champagne;C;;300
10;Aube;Courcelles-sur-Voire;Champagne;C;;30
10;Aube;Courceroy;Champagne;C;;126
10;Aube;Coursan-en-Othe;Champagne;C;;105
10;Aube;Courtaoult;Champagne;C;;90
10;Aube;Courtenot;Champagne;C;;243
10;Aube;Courteranges;Champagne;C;;587
10;Aube;Courteron;Champagne;C;;121
10;Aube;Coussegrey;Champagne;C;;165
10;Aube;Couvignon;Champagne;C;;217
10;Aube;Crancey;Champagne;C;;816
10;Aube;Creney-près-Troyes;Champagne;B2;;1698
10;Aube;Crésantignes;Champagne;C;;302
10;Aube;Crespy-le-Neuf;Champagne;C;;150
10;Aube;Cunfin;Champagne;C;;209
10;Aube;Cussangy;Champagne;C;;209
10;Aube;Dampierre;Champagne;C;;300
10;Aube;Davrey;Champagne;C;;267
10;Aube;Dienville;Champagne;C;;897
10;Aube;Dierrey-Saint-Julien;Champagne;C;;261
10;Aube;Dierrey-Saint-Pierre;Champagne;C;;241
10;Aube;Dolancourt;Champagne;C;;151
10;Aube;Dommartin-le-Coq;Champagne;C;;62
10;Aube;Donnement;Champagne;C;;84
10;Aube;Dosches;Champagne;C;;308
10;Aube;Dosnon;Champagne;C;;117
10;Aube;Droupt-Saint-Basle;Champagne;C;;342
10;Aube;Droupt-Sainte-Marie;Champagne;C;;241
